municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 09:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 10:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 11:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 12:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 13:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 13:30:00.0,0.20,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 14:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 15:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 16:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 17:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 18:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 19:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 19:30:00.0,0.20,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 19:40:00.0,0.20,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 20:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 21:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 22:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-26 23:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 00:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 01:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 02:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 03:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 04:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 05:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 06:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 07:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 08:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 09:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 09:10:00.0,0.20,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 09:20:00.0,0.40,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 10:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 11:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 12:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 13:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 13:50:00.0,0.40,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 14:00:00.0,0.40,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 15:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 16:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 17:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 18:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 19:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 20:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 21:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 22:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-27 23:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 00:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 01:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 02:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 03:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 04:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 05:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 06:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 07:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 08:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 09:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 10:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 11:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 12:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 13:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 14:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 15:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 16:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 17:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 18:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 19:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 20:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 21:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 22:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-28 23:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 00:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 01:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 02:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 03:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 04:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 05:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 06:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 07:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 08:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 09:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 11:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 12:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 13:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 14:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 15:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 16:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 17:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 18:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 19:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 20:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 21:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 22:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-29 23:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 00:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 01:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 02:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 03:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 04:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 05:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 06:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 07:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 08:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 09:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 10:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 11:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 12:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 13:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 14:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 15:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 16:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 17:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 18:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 19:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 20:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 21:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 22:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-30 23:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 00:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 00:50:00.0,0.20,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 01:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 01:20:00.0,0.20,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 01:30:00.0,0.20,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 01:50:00.0,0.20,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 02:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 03:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 04:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 05:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 06:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 07:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 08:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 09:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 10:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 11:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 12:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 13:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 14:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 15:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 16:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 17:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 18:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 19:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 20:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 21:00:00.0,5.40,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 21:10:00.0,2.40,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 21:30:00.0,0.80,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 21:40:00.0,0.60,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 21:50:00.0,0.20,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 22:00:00.0,0.00,
CUIABÁ,510340302A,MT,Centro de Saúde,-56.04497,-15.64783,2020-12-31 23:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 00:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 01:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 02:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 03:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 04:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 05:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 06:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 07:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 07:10:00.0,0.20,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 07:20:00.0,1.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 07:30:00.0,0.60,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 08:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 08:10:00.0,0.20,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 08:40:00.0,0.20,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 09:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 10:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 11:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 12:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 13:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 13:10:00.0,0.20,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 14:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 15:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 16:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 17:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 18:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 19:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 20:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 21:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 22:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-01 23:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 00:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 01:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 02:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 03:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 04:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 05:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 06:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 07:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 08:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 09:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 10:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 11:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 12:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 13:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 14:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 15:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 16:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 17:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 18:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 19:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 20:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 21:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 22:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-02 23:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 00:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 01:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 02:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 03:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 04:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 05:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 06:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 07:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 08:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 09:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 10:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 11:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 12:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 13:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 14:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 15:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 16:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 17:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 18:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 19:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 20:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 21:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 22:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-03 23:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 00:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 01:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 02:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 03:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 04:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 05:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 06:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 07:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 08:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 09:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 10:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 11:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 12:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 13:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-04 14:00:00.0,0.00,
